Type, YearCreated, YearReported,  Market, FromPool, To_Gas/Pool, AmountEmitted, AmountRetained
1, 2, 7, 0, 1009, 2007, 1.99869847620074, 0 
4, 2, 8, 0, 1009, 1009, 0, 295.512813283238 
4, 2, 8, 0, 1000, 1000, 0, 1169.50374893415 
1, 2, 8, 0, 1009, 2006, 5.19683227592006, 0 
1, 2, 8, 0, 1009, 2008, 0, 0 
1, 2, 8, 0, 1009, 2007, 1.9514927253455, 0 
4, 2, 9, 0, 1009, 1009, 0, 288.533319175206 
4, 2, 9, 0, 1000, 1000, 0, 1169.50374893415 
1, 2, 9, 0, 1009, 2006, 5.07409221653913, 0 
1, 2, 9, 0, 1009, 2008, 0, 0 
1, 2, 9, 0, 1009, 2007, 1.90540189149269, 0 
4, 2, 10, 0, 1009, 1009, 0, 281.718668470961 
4, 2, 10, 0, 1000, 1000, 0, 1169.50374893415 
1, 2, 10, 0, 1009, 2006, 4.95425106198659, 0 
1, 2, 10, 0, 1009, 2008, 0, 0 
1, 2, 10, 0, 1009, 2007, 1.86039964225906, 0 
4, 2, 11, 0, 1009, 1009, 0, 275.064967858558 
4, 2, 11, 0, 1000, 1000, 0, 1169.50374893415 
1, 2, 11, 0, 1009, 2006, 4.83724034521705, 0 
1, 2, 11, 0, 1009, 2008, 0, 0 
1, 2, 11, 0, 1009, 2007, 1.81646026718605, 0 
4, 2, 12, 0, 1009, 1009, 0, 268.56841597925 
4, 2, 12, 0, 1000, 1000, 0, 1169.50374893415 
1, 2, 12, 0, 1009, 2006, 4.72299321625676, 0 
1, 2, 12, 0, 1009, 2008, 0, 0 
1, 2, 12, 0, 1009, 2007, 1.77355866305103, 0 
4, 2, 13, 0, 1009, 1009, 0, 262.225301255713 
4, 2, 13, 0, 1000, 1000, 0, 1169.50374893415 
1, 2, 13, 0, 1009, 2006, 4.6114444040111, 0 
1, 2, 13, 0, 1009, 2008, 0, 0 
1, 2, 13, 0, 1009, 2007, 1.73167031952549, 0 
4, 2, 14, 0, 1009, 1009, 0, 256.031999771568 
4, 2, 14, 0, 1000, 1000, 0, 1169.50374893415 
1, 2, 14, 0, 1009, 2006, 4.50253017897385, 0 
1, 2, 14, 0, 1009, 2008, 0, 0 
1, 2, 14, 0, 1009, 2007, 1.69077130517175, 0 
4, 2, 15, 0, 1009, 1009, 0, 249.984973200979 
4, 2, 15, 0, 1000, 1000, 0, 1169.50374893415 
1, 2, 15, 0, 1009, 2006, 4.39618831681822, 0 
1, 2, 15, 0, 1009, 2008, 0, 0 
1, 2, 15, 0, 1009, 2007, 1.6508382537708, 0 
4, 2, 16, 0, 1009, 1009, 0, 244.080766787159 
4, 2, 16, 0, 1000, 1000, 0, 1169.50374893415 
1, 2, 16, 0, 1009, 2006, 4.29235806284676, 0 
1, 2, 16, 0, 1009, 2008, 0, 0 
1, 2, 16, 0, 1009, 2007, 1.61184835097272, 0 
4, 2, 17, 0, 1009, 1009, 0, 238.316007368616 
4, 2, 17, 0, 1000, 1000, 0, 1169.50374893415 
1, 2, 17, 0, 1009, 2006, 4.19098009728118, 0 
1, 2, 17, 0, 1009, 2008, 0, 0 
1, 2, 17, 0, 1009, 2007, 1.5737793212624, 0 
4, 2, 18, 0, 1009, 1009, 0, 232.68740145201 
4, 2, 18, 0, 1000, 1000, 0, 1169.50374893415 
1, 2, 18, 0, 1009, 2006, 4.09199650137257, 0 
1, 2, 18, 0, 1009, 2008, 0, 0 
1, 2, 18, 0, 1009, 2007, 1.53660941523344, 0 
4, 2, 19, 0, 1009, 1009, 0, 227.191733330536 
4, 2, 19, 0, 1000, 1000, 0, 1169.50374893415 
1, 2, 19, 0, 1009, 2006, 3.99535072431099, 0 
1, 2, 19, 0, 1009, 2008, 0, 0 
1, 2, 19, 0, 1009, 2007, 1.50031739716217, 0 
1, 2, 20, 0, 1009, 1009, 0, 227.191733330536 
4, 2, 2, 0, 1001, 1001, 0, 429.725452799244 
2, 2, 2, 0, 1001, 2006, 19.0255712007556, 0 
4, 2, 3, 0, 1001, 1001, 0, 411.506503400237 
2, 2, 3, 0, 1001, 2006, 18.218949399008, 0 
4, 2, 4, 0, 1001, 1001, 0, 394.059977684865 
2, 2, 4, 0, 1001, 2006, 17.4465257153713, 0 
4, 2, 5, 0, 1001, 1001, 0, 377.353127423034 
2, 2, 5, 0, 1001, 2006, 16.7068502618316, 0 
4, 2, 6, 0, 1001, 1001, 0, 361.354592802164 
2, 2, 6, 0, 1001, 2006, 15.9985346208697, 0 
4, 2, 7, 0, 1001, 1001, 0, 346.034343562849 
2, 2, 7, 0, 1001, 2006, 15.3202492393146, 0 
4, 2, 8, 0, 1001, 1001, 0, 331.363622630162 
2, 2, 8, 0, 1001, 2006, 14.6707209326874, 0 
4, 2, 9, 0, 1001, 1001, 0, 317.314892134807 
2, 2, 9, 0, 1001, 2006, 14.0487304953547, 0 
4, 2, 10, 0, 1001, 1001, 0, 303.861781722805 
2, 2, 10, 0, 1001, 2006, 13.4531104120018, 0 
4, 2, 11, 0, 1001, 1001, 0, 290.979039056672 
2, 2, 11, 0, 1001, 2006, 12.8827426661331, 0 
4, 2, 12, 0, 1001, 1001, 0, 278.642482415188 
2, 2, 12, 0, 1001, 2006, 12.3365566414845, 0 
4, 2, 13, 0, 1001, 1001, 0, 266.828955302778 
2, 2, 13, 0, 1001, 2006, 11.8135271124094, 0 
4, 2, 14, 0, 1001, 1001, 0, 255.516282983314 
2, 2, 14, 0, 1001, 2006, 11.3126723194648, 0 
4, 2, 15, 0, 1001, 1001, 0, 244.683230856726 
2, 2, 15, 0, 1001, 2006, 10.8330521265873, 0 
4, 2, 16, 0, 1001, 1001, 0, 234.309464600328 
2, 2, 16, 0, 1001, 2006, 10.3737662563988, 0 
4, 2, 17, 0, 1001, 1001, 0, 224.375512 
2, 2, 17, 0, 1001, 2006, 9.93395260032756, 0 
4, 2, 18, 0, 1001, 1001, 0, 214.862726399622 
2, 2, 18, 0, 1001, 2006, 9.51278560037781, 0 
4, 2, 19, 0, 1001, 1001, 0, 205.753251700118 
2, 2, 19, 0, 1001, 2006, 9.10947469950398, 0 
2, 2, 20, 0, 1001, 1001, 0, 205.753251700118  
1, 3, 3, 0, 1000, 1009, 394.140334498096, 0 
4, 3, 3, 0, 1009, 1009, 0, 384.831431402478 
4, 3, 3, 0, 1000, 1000, 0, 1319.51329375449 
1, 3, 3, 0, 1009, 2006, 6.76757255051437, 0 
1, 3, 3, 0, 1009, 2008, 0, 0 
1, 3, 3, 0, 1009, 2007, 2.54133054510375, 0 
4, 3, 4, 0, 1009, 1009, 0, 375.742388263476 
4, 3, 4, 0, 1000, 1000, 0, 1319.51329375449 
1, 3, 4, 0, 1009, 2006, 6.60773436205408, 0 
1, 3, 4, 0, 1009, 2008, 0, 0 
1, 3, 4, 0, 1009, 2007, 2.48130877694741, 0 
4, 3, 5, 0, 1009, 1009, 0, 366.868012374708 
4, 3, 5, 0, 1000, 1000, 0, 1319.51329375449 
1, 3, 5, 0, 1009, 2006, 6.45167127113428, 0 
1, 3, 5, 0, 1009, 2008, 0, 0 
1, 3, 5, 0, 1009, 2007, 2.42270461763364, 0 
4, 3, 6, 0, 1009, 1009, 0, 358.203233672404 
4, 3, 6, 0, 1000, 1000, 0, 1319.51329375449 
1, 3, 6, 0, 1009, 2006, 6.2992941165752, 0 
1, 3, 6, 0, 1009, 2008, 0, 0 
1, 3, 6, 0, 1009, 2007, 2.36548458572906, 0 
4, 3, 7, 0, 1009, 1009, 0, 349.743101838803 
4, 3, 7, 0, 1000, 1000, 0, 1319.51329375449 
1, 3, 7, 0, 1009, 2006, 6.15051584302788, 0 
1, 3, 7, 0, 1009, 2008, 0, 0 
1, 3, 7, 0, 1009, 2007, 2.30961599057306, 0 
4, 3, 8, 0, 1009, 1009, 0, 341.482783473964 
4, 3, 8, 0, 1000, 1000, 0, 1319.51329375449 
1, 3, 8, 0, 1009, 2006, 6.00525145123779, 0 
1, 3, 8, 0, 1009, 2008, 0, 0 
1, 3, 8, 0, 1009, 2007, 2.25506691360099, 0 
4, 3, 9, 0, 1009, 1009, 0, 333.417559334372 
4, 3, 9, 0, 1000, 1000, 0, 1319.51329375449 
1, 3, 9, 0, 1009, 2006, 5.8634179494837, 0 
1, 3, 9, 0, 1009, 2008, 0, 0 
1, 3, 9, 0, 1009, 2007, 2.20180619010873, 0 
4, 3, 10, 0, 1009, 1009, 0, 325.542821636761 
4, 3, 10, 0, 1000, 1000, 0, 1319.51329375449 
1, 3, 10, 0, 1009, 2006, 5.7249343061632, 0 
1, 3, 10, 0, 1009, 2008, 0, 0 
1, 3, 10, 0, 1009, 2007, 2.14980339144781, 0 
4, 3, 11, 0, 1009, 1009, 0, 317.854071425622 
4, 3, 11, 0, 1000, 1000, 0, 1319.51329375449 
1, 3, 11, 0, 1009, 2006, 5.58972140349817, 0 
1, 3, 11, 0, 1009, 2008, 0, 0 
1, 3, 11, 0, 1009, 2007, 2.09902880764099, 0 
4, 3, 12, 0, 1009, 1009, 0, 310.34691600288 
4, 3, 12, 0, 1000, 1000, 0, 1319.51329375449 
1, 3, 12, 0, 1009, 2006, 5.45770199233353, 0 
1, 3, 12, 0, 1009, 2008, 0, 0 
1, 3, 12, 0, 1009, 2007, 2.0494534304086, 0 
4, 3, 13, 0, 1009, 1009, 0, 303.01706641828 
4, 3, 13, 0, 1000, 1000, 0, 1319.51329375449 
1, 3, 13, 0, 1009, 2006, 5.32880064800381, 0 
1, 3, 13, 0, 1009, 2008, 0, 0 
1, 3, 13, 0, 1009, 2007, 2.00104893659565, 0 
4, 3, 14, 0, 1009, 1009, 0, 295.860335019048 
4, 3, 14, 0, 1000, 1000, 0, 1319.51329375449 
1, 3, 14, 0, 1009, 2006, 5.2029437272415, 0 
1, 3, 14, 0, 1009, 2008, 0, 0 
1, 3, 14, 0, 1009, 2007, 1.95378767199027, 0 
4, 3, 15, 0, 1009, 1009, 0, 288.872633057419 
4, 3, 15, 0, 1000, 1000, 0, 1319.51329375449 
1, 3, 15, 0, 1009, 2006, 5.08005932610424, 0 
1, 3, 15, 0, 1009, 2008, 0, 0 
1, 3, 15, 0, 1009, 2007, 1.9076426355247, 0 
4, 3, 16, 0, 1009, 1009, 0, 282.049968354676 
4, 3, 16, 0, 1000, 1000, 0, 1319.51329375449 
1, 3, 16, 0, 1009, 2006, 4.96007723889432, 0 
1, 3, 16, 0, 1009, 2008, 0, 0 
1, 3, 16, 0, 1009, 2007, 1.8625874638489, 0 
4, 3, 17, 0, 1009, 1009, 0, 275.388443020358 
4, 3, 17, 0, 1000, 1000, 0, 1319.51329375449 
1, 3, 17, 0, 1009, 2006, 4.84292891804957, 0 
1, 3, 17, 0, 1009, 2008, 0, 0 
1, 3, 17, 0, 1009, 2007, 1.81859641626896, 0 
4, 3, 18, 0, 1009, 1009, 0, 268.884251225336 
4, 3, 18, 0, 1000, 1000, 0, 1319.51329375449 
1, 3, 18, 0, 1009, 2006, 4.72854743498083, 0 
1, 3, 18, 0, 1009, 2008, 0, 0 
1, 3, 18, 0, 1009, 2007, 1.77564436004094, 0 
4, 3, 19, 0, 1009, 1009, 0, 262.533677027489 
4, 3, 19, 0, 1000, 1000, 0, 1319.51329375449 
1, 3, 19, 0, 1009, 2006, 4.61686744183492, 0 
1, 3, 19, 0, 1009, 2008, 0, 0 
1, 3, 19, 0, 1009, 2007, 1.73370675601229, 0 
1, 3, 20, 0, 1009, 1009, 0, 262.533677027489 
4, 3, 3, 0, 1001, 1001, 0, 684.14231212365 
2, 3, 3, 0, 1001, 2006, 30.2895678763502, 0 
4, 3, 4, 0, 1001, 1001, 0, 655.136922554315 
2, 3, 4, 0, 1001, 2006, 29.0053895693353, 0 
4, 3, 5, 0, 1001, 1001, 0, 627.361266344779 
2, 3, 5, 0, 1001, 2006, 27.7756562095356, 0 
4, 3, 6, 0, 1001, 1001, 0, 600.763206834972 
2, 3, 6, 0, 1001, 2006, 26.5980595098069, 0 
4, 3, 7, 0, 1001, 1001, 0, 575.292817788165 
2, 3, 7, 0, 1001, 2006, 25.4703890468071, 0 
4, 3, 8, 0, 1001, 1001, 0, 550.902289676274 
2, 3, 8, 0, 1001, 2006, 24.3905281118914, 0 
4, 3, 9, 0, 1001, 1001, 0, 527.545839938355 
2, 3, 9, 0, 1001, 2006, 23.3564497379181, 0 
4, 3, 10, 0, 1001, 1001, 0, 505.179627043854 
2, 3, 10, 0, 1001, 2006, 22.3662128945016, 0 
4, 3, 11, 0, 1001, 1001, 0, 483.761668199276 
2, 3, 11, 0, 1001, 2006, 21.4179588445776, 0 
4, 3, 12, 0, 1001, 1001, 0, 463.251760543842 
2, 3, 12, 0, 1001, 2006, 20.5099076554345, 0 
4, 3, 13, 0, 1001, 1001, 0, 443.611405686173 
2, 3, 13, 0, 1001, 2006, 19.6403548576689, 0 
4, 3, 14, 0, 1001, 1001, 0, 424.803737440385 
2, 3, 14, 0, 1001, 2006, 18.8076682457879, 0 
4, 3, 15, 0, 1001, 1001, 0, 406.793452625928 
2, 3, 15, 0, 1001, 2006, 18.0102848144568, 0 
4, 3, 16, 0, 1001, 1001, 0, 389.546744801289 
2, 3, 16, 0, 1001, 2006, 17.2467078246395, 0 
4, 3, 17, 0, 1001, 1001, 0, 373.031240807164 
2, 3, 17, 0, 1001, 2006, 16.5155039941246, 0 
4, 3, 18, 0, 1001, 1001, 0, 357.21594 
2, 3, 18, 0, 1001, 2006, 15.8153008071641, 0 
4, 3, 19, 0, 1001, 1001, 0, 342.071156061825 
2, 3, 19, 0, 1001, 2006, 15.1447839381751, 0 
2, 3, 20, 0, 1001, 1001, 0, 342.071156061825  
1, 5, 5, 0, 1000, 1009, 396.070830378657, 0 
4, 5, 5, 0, 1009, 1009, 0, 386.716332357816 
4, 5, 5, 0, 1000, 1000, 0, 1325.9762582242 
1, 5, 5, 0, 1009, 2006, 6.80072006115115, 0 
1, 5, 5, 0, 1009, 2008, 0, 0 
1, 5, 5, 0, 1009, 2007, 2.5537779596895, 0 
4, 5, 6, 0, 1009, 1009, 0, 377.58277116572 
4, 5, 6, 0, 1000, 1000, 0, 1325.9762582242 
1, 5, 6, 0, 1009, 2006, 6.64009898665421, 0 
1, 5, 6, 0, 1009, 2008, 0, 0 
1, 5, 6, 0, 1009, 2007, 2.49346220544237, 0 
4, 5, 7, 0, 1009, 1009, 0, 368.664928662154 
4, 5, 7, 0, 1000, 1000, 0, 1325.9762582242 
1, 5, 7, 0, 1009, 2006, 6.48327150009213, 0 
1, 5, 7, 0, 1009, 2008, 0, 0 
1, 5, 7, 0, 1009, 2007, 2.43457100347338, 0 
4, 5, 8, 0, 1009, 1009, 0, 359.957709950222 
4, 5, 8, 0, 1000, 1000, 0, 1325.9762582242 
1, 5, 8, 0, 1009, 2006, 6.33014800357456, 0 
1, 5, 8, 0, 1009, 2008, 0, 0 
1, 5, 8, 0, 1009, 2007, 2.37707070835744, 0 
4, 5, 9, 0, 1009, 1009, 0, 351.456140465551 
4, 5, 9, 0, 1000, 1000, 0, 1325.9762582242 
1, 5, 9, 0, 1009, 2006, 6.18064101535614, 0 
1, 5, 9, 0, 1009, 2008, 0, 0 
1, 5, 9, 0, 1009, 2007, 2.32092846931531, 0 
4, 5, 10, 0, 1009, 1009, 0, 343.155363134248 
4, 5, 10, 0, 1000, 1000, 0, 1325.9762582242 
1, 5, 10, 0, 1009, 2006, 6.0346651198569, 0 
1, 5, 10, 0, 1009, 2008, 0, 0 
1, 5, 10, 0, 1009, 2007, 2.26611221144557, 0 
4, 5, 11, 0, 1009, 1009, 0, 335.050635597986 
4, 5, 11, 0, 1000, 1000, 0, 1325.9762582242 
1, 5, 11, 0, 1009, 2006, 5.8921369188627, 0 
1, 5, 11, 0, 1009, 2008, 0, 0 
1, 5, 11, 0, 1009, 2007, 2.21259061739961, 0 
4, 5, 12, 0, 1009, 1009, 0, 327.137327504617 
4, 5, 12, 0, 1000, 1000, 0, 1325.9762582242 
1, 5, 12, 0, 1009, 2006, 5.75297498387921, 0 
1, 5, 12, 0, 1009, 2008, 0, 0 
1, 5, 12, 0, 1009, 2007, 2.16033310948972, 0 
4, 5, 13, 0, 1009, 1009, 0, 319.410917862788 
4, 5, 13, 0, 1000, 1000, 0, 1325.9762582242 
1, 5, 13, 0, 1009, 2006, 5.61709980961, 0 
1, 5, 13, 0, 1009, 2008, 0, 0 
1, 5, 13, 0, 1009, 2007, 2.10930983221944, 0 
4, 5, 14, 0, 1009, 1009, 0, 311.866992459027 
4, 5, 14, 0, 1000, 1000, 0, 1325.9762582242 
1, 5, 14, 0, 1009, 2006, 5.48443376853439, 0 
1, 5, 14, 0, 1009, 2008, 0, 0 
1, 5, 14, 0, 1009, 2007, 2.05949163522681, 0 
4, 5, 15, 0, 1009, 1009, 0, 304.501241335839 
4, 5, 15, 0, 1000, 1000, 0, 1325.9762582242 
1, 5, 15, 0, 1009, 2006, 5.35490106655749, 0 
1, 5, 15, 0, 1009, 2008, 0, 0 
1, 5, 15, 0, 1009, 2007, 2.01085005663026, 0 
4, 5, 16, 0, 1009, 1009, 0, 297.309456329363 
4, 5, 16, 0, 1000, 1000, 0, 1325.9762582242 
1, 5, 16, 0, 1009, 2006, 5.22842769970787, 0 
1, 5, 16, 0, 1009, 2008, 0, 0 
1, 5, 16, 0, 1009, 2007, 1.96335730676788, 0 
4, 5, 17, 0, 1009, 1009, 0, 290.287528665184 
4, 5, 17, 0, 1000, 1000, 0, 1325.9762582242 
1, 5, 17, 0, 1009, 2006, 5.10494141185816, 0 
1, 5, 17, 0, 1009, 2008, 0, 0 
1, 5, 17, 0, 1009, 2007, 1.91698625232088, 0 
4, 5, 18, 0, 1009, 1009, 0, 283.431446610929 
4, 5, 18, 0, 1000, 1000, 0, 1325.9762582242 
1, 5, 18, 0, 1009, 2006, 4.98437165344372, 0 
1, 5, 18, 0, 1009, 2008, 0, 0 
1, 5, 18, 0, 1009, 2007, 1.87171040081174, 0 
4, 5, 19, 0, 1009, 1009, 0, 276.737293184302 
4, 5, 19, 0, 1000, 1000, 0, 1325.9762582242 
1, 5, 19, 0, 1009, 2006, 4.86664954115721, 0 
1, 5, 19, 0, 1009, 2008, 0, 0 
1, 5, 19, 0, 1009, 2007, 1.82750388546894, 0 
1, 5, 20, 0, 1009, 1009, 0, 276.737293184302 
4, 5, 5, 0, 1001, 1001, 0, 846.294616288932 
2, 5, 5, 0, 1001, 2006, 37.4686637110678, 0 
4, 5, 6, 0, 1001, 1001, 0, 810.414500995822 
2, 5, 6, 0, 1001, 2006, 35.8801152931102, 0 
4, 5, 7, 0, 1001, 1001, 0, 776.055584879297 
2, 5, 7, 0, 1001, 2006, 34.3589161165254, 0 
4, 5, 8, 0, 1001, 1001, 0, 743.153374084865 
2, 5, 8, 0, 1001, 2006, 32.9022107944318, 0 
4, 5, 9, 0, 1001, 1001, 0, 711.646109085881 
2, 5, 9, 0, 1001, 2006, 31.5072649989839, 0 
4, 5, 10, 0, 1001, 1001, 0, 681.474648757015 
2, 5, 10, 0, 1001, 2006, 30.1714603288664, 0 
4, 5, 11, 0, 1001, 1001, 0, 652.582359362625 
2, 5, 11, 0, 1001, 2006, 28.8922893943892, 0 
4, 5, 12, 0, 1001, 1001, 0, 624.915008251666 
2, 5, 12, 0, 1001, 2006, 27.6673511109598, 0 
4, 5, 13, 0, 1001, 1001, 0, 598.420662059571 
2, 5, 13, 0, 1001, 2006, 26.4943461920944, 0 
4, 5, 14, 0, 1001, 1001, 0, 573.049589226058 
2, 5, 14, 0, 1001, 2006, 25.3710728335134, 0 
4, 5, 15, 0, 1001, 1001, 0, 548.754166645843 
2, 5, 15, 0, 1001, 2006, 24.2954225802148, 0 
4, 5, 16, 0, 1001, 1001, 0, 525.488790277071 
2, 5, 16, 0, 1001, 2006, 23.265376368772, 0 
4, 5, 17, 0, 1001, 1001, 0, 503.209789539648 
2, 5, 17, 0, 1001, 2006, 22.2790007374231, 0 
4, 5, 18, 0, 1001, 1001, 0, 481.875345342806 
2, 5, 18, 0, 1001, 2006, 21.3344441968422, 0 
4, 5, 19, 0, 1001, 1001, 0, 461.445411588029 
2, 5, 19, 0, 1001, 2006, 20.4299337547769, 0 
2, 5, 20, 0, 1001, 1001, 0, 461.445411588029  
1, 6, 6, 0, 1000, 1009, 186.047079386186, 0 
4, 6, 6, 0, 1009, 1009, 0, 181.652973831285 
4, 6, 6, 0, 1000, 1000, 0, 622.853265771146 
1, 6, 6, 0, 1009, 2006, 3.19451473841331, 0 
1, 6, 6, 0, 1009, 2008, 0, 0 
1, 6, 6, 0, 1009, 2007, 1.19959081648808, 0 
4, 6, 7, 0, 1009, 1009, 0, 177.362649339173 
4, 6, 7, 0, 1000, 1000, 0, 622.853265771146 
1, 6, 7, 0, 1009, 2006, 3.11906590576522, 0 
1, 6, 7, 0, 1009, 2008, 0, 0 
1, 6, 7, 0, 1009, 2007, 1.1712585863465, 0 
4, 6, 8, 0, 1009, 1009, 0, 173.173654783255 
4, 6, 8, 0, 1000, 1000, 0, 622.853265771146 
1, 6, 8, 0, 1009, 2006, 3.04539904215283, 0 
1, 6, 8, 0, 1009, 2008, 0, 0 
1, 6, 8, 0, 1009, 2007, 1.14359551376578, 0 
4, 6, 9, 0, 1009, 1009, 0, 169.083596928242 
4, 6, 9, 0, 1000, 1000, 0, 622.853265771146 
1, 6, 9, 0, 1009, 2006, 2.97347206059436, 0 
1, 6, 9, 0, 1009, 2008, 0, 0 
1, 6, 9, 0, 1009, 2007, 1.11658579441851, 0 
4, 6, 10, 0, 1009, 1009, 0, 165.090139062865 
4, 6, 10, 0, 1000, 1000, 0, 622.853265771146 
1, 6, 10, 0, 1009, 2006, 2.90324386812873, 0 
1, 6, 10, 0, 1009, 2008, 0, 0 
1, 6, 10, 0, 1009, 2007, 1.09021399724779, 0 
4, 6, 11, 0, 1009, 1009, 0, 161.190999664876 
4, 6, 11, 0, 1000, 1000, 0, 622.853265771146 
1, 6, 11, 0, 1009, 2006, 2.83467434233847, 0 
1, 6, 11, 0, 1009, 2008, 0, 0 
1, 6, 11, 0, 1009, 2007, 1.06446505565117, 0 
4, 6, 12, 0, 1009, 1009, 0, 157.383951097576 
4, 6, 12, 0, 1000, 1000, 0, 622.853265771146 
1, 6, 12, 0, 1009, 2006, 2.76772430842712, 0 
1, 6, 12, 0, 1009, 2008, 0, 0 
1, 6, 12, 0, 1009, 2007, 1.03932425887291, 0 
4, 6, 13, 0, 1009, 1009, 0, 153.666818337138 
4, 6, 13, 0, 1000, 1000, 0, 622.853265771146 
1, 6, 13, 0, 1009, 2006, 2.70235551683837, 0 
1, 6, 13, 0, 1009, 2008, 0, 0 
1, 6, 13, 0, 1009, 2007, 1.01477724359955, 0 
4, 6, 14, 0, 1009, 1009, 0, 150.037477729981 
4, 6, 14, 0, 1000, 1000, 0, 622.853265771146 
1, 6, 14, 0, 1009, 2006, 2.63853062140311, 0 
1, 6, 14, 0, 1009, 2008, 0, 0 
1, 6, 14, 0, 1009, 2007, 0.990809985753851, 0 
4, 6, 15, 0, 1009, 1009, 0, 146.493855779495 
4, 6, 15, 0, 1000, 1000, 0, 622.853265771146 
1, 6, 15, 0, 1009, 2006, 2.57621315800332, 0 
1, 6, 15, 0, 1009, 2008, 0, 0 
1, 6, 15, 0, 1009, 2007, 0.967408792482678, 0 
4, 6, 16, 0, 1009, 1009, 0, 143.033927961421 
4, 6, 16, 0, 1000, 1000, 0, 622.853265771146 
1, 6, 16, 0, 1009, 2006, 2.51536752373946, 0 
1, 6, 16, 0, 1009, 2008, 0, 0 
1, 6, 16, 0, 1009, 2007, 0.944560294334076, 0 
4, 6, 17, 0, 1009, 1009, 0, 139.655717567212 
4, 6, 17, 0, 1000, 1000, 0, 622.853265771146 
1, 6, 17, 0, 1009, 2006, 2.45595895658998, 0 
1, 6, 17, 0, 1009, 2008, 0, 0 
1, 6, 17, 0, 1009, 2007, 0.92225143761907, 0 
4, 6, 18, 0, 1009, 1009, 0, 136.357294574707 
4, 6, 18, 0, 1000, 1000, 0, 622.853265771146 
1, 6, 18, 0, 1009, 2006, 2.39795351555125, 0 
1, 6, 18, 0, 1009, 2008, 0, 0 
1, 6, 18, 0, 1009, 2007, 0.900469476953907, 0 
4, 6, 19, 0, 1009, 1009, 0, 133.136774545482 
4, 6, 19, 0, 1000, 1000, 0, 622.853265771146 
1, 6, 19, 0, 1009, 2006, 2.34131806124663, 0 
1, 6, 19, 0, 1009, 2008, 0, 0 
1, 6, 19, 0, 1009, 2007, 0.879201967978444, 0 
1, 6, 20, 0, 1009, 1009, 0, 133.136774545482 
4, 6, 6, 0, 1001, 1001, 0, 21.1992452291014 
2, 6, 6, 0, 1001, 2006, 0.938570770898625, 0 
4, 6, 7, 0, 1001, 1001, 0, 20.3004667797211 
2, 6, 7, 0, 1001, 2006, 0.898778449380313, 0 
4, 6, 8, 0, 1001, 1001, 0, 19.4397935879733 
2, 6, 8, 0, 1001, 2006, 0.860673191747765, 0 
4, 6, 9, 0, 1001, 1001, 0, 18.6156101159463 
2, 6, 9, 0, 1001, 2006, 0.824183472026974, 0 
4, 6, 10, 0, 1001, 1001, 0, 17.8263693192358 
2, 6, 10, 0, 1001, 2006, 0.789240796710569, 0 
4, 6, 11, 0, 1001, 1001, 0, 17.0705897430446 
2, 6, 11, 0, 1001, 2006, 0.755779576191198, 0 
4, 6, 12, 0, 1001, 1001, 0, 16.3468527413989 
2, 6, 12, 0, 1001, 2006, 0.723737001645667, 0 
4, 6, 13, 0, 1001, 1001, 0, 15.6537998142601 
2, 6, 13, 0, 1001, 2006, 0.69305292713884, 0 
4, 6, 14, 0, 1001, 1001, 0, 14.9901300575341 
2, 6, 14, 0, 1001, 2006, 0.663669756725906, 0 
4, 6, 15, 0, 1001, 1001, 0, 14.354597721193 
2, 6, 15, 0, 1001, 2006, 0.635532336341148, 0 
4, 6, 16, 0, 1001, 1001, 0, 13.7460098709227 
2, 6, 16, 0, 1001, 2006, 0.608587850270315, 0 
4, 6, 17, 0, 1001, 1001, 0, 13.1632241489105 
2, 6, 17, 0, 1001, 2006, 0.582785722012144, 0 
4, 6, 18, 0, 1001, 1001, 0, 12.6051466295674 
2, 6, 18, 0, 1001, 2006, 0.558077519343119, 0 
4, 6, 19, 0, 1001, 1001, 0, 12.0707297661603 
2, 6, 19, 0, 1001, 2006, 0.534416863407088, 0 
2, 6, 20, 0, 1001, 1001, 0, 12.0707297661603  
1, 7, 7, 0, 1000, 1009, 142.968056678416, 0 
4, 7, 7, 0, 1009, 1009, 0, 139.591402048326 
4, 7, 7, 0, 1000, 1000, 0, 478.632189749478 
1, 7, 7, 0, 1009, 2006, 2.45482791607541, 0 
1, 7, 7, 0, 1009, 2008, 0, 0 
1, 7, 7, 0, 1009, 2007, 0.921826714014563, 0 
4, 7, 8, 0, 1009, 1009, 0, 136.294498075521 
4, 7, 8, 0, 1000, 1000, 0, 478.632189749478 
1, 7, 8, 0, 1009, 2006, 2.396849188229, 0 
1, 7, 8, 0, 1009, 2008, 0, 0 
1, 7, 8, 0, 1009, 2007, 0.900054784575675, 0 
4, 7, 9, 0, 1009, 1009, 0, 133.075461189416 
4, 7, 9, 0, 1000, 1000, 0, 478.632189749478 
1, 7, 9, 0, 1009, 2006, 2.34023981619797, 0 
1, 7, 9, 0, 1009, 2008, 0, 0 
1, 7, 9, 0, 1009, 2007, 0.87879706990653, 0 
4, 7, 10, 0, 1009, 1009, 0, 129.932452306059 
4, 7, 10, 0, 1000, 1000, 0, 478.632189749478 
1, 7, 10, 0, 1009, 2006, 2.28496745820081, 0 
1, 7, 10, 0, 1009, 2008, 0, 0 
1, 7, 10, 0, 1009, 2007, 0.858041425156561, 0 
4, 7, 11, 0, 1009, 1009, 0, 126.863675777432 
